representation,pair_type,left_episode_id,right_episode_id,left_round_id,right_round_id,left_query_id,right_query_id,same_query_id,representation_distance_l2,action_response_distance_l1,action_response_distance_l2,left_best_action,right_best_action,best_action_equal,action_rank_disagreement,action_response_spearman
R1_sql_structural,N2-N2,n2_control::q03_event_recent,n2_control::q14_tenant_day_sum,n2_control,n2_control,q03_event_recent,q14_tenant_day_sum,False,0.536933057667136,0.7539090884364619,0.48078651581189064,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q03_event_recent,n2_control::q15_tenant_day_count,n2_control,n2_control,q03_event_recent,q15_tenant_day_count,False,0.536933057667136,1.2690975584198296,0.9737417683124782,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q01_event_value_desc,n2_control,phase_a,q03_event_recent,q01_event_value_desc,False,0.15376156626358028,1.0661577289741195,0.9906858346185861,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q02_event_value_asc,n2_control,phase_a,q03_event_recent,q02_event_value_asc,False,0.15376156626358028,0.8328578564420235,0.6354330113194571,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q03_event_recent,n2_control,phase_a,q03_event_recent,q03_event_recent,True,0.15965384373503894,0.38730438199642775,0.3297753909812492,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q04_event_oldest,n2_control,phase_a,q03_event_recent,q04_event_oldest,False,0.15965384373503894,1.573359672884109,1.5271467655992503,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q05_event_deviation,n2_control,phase_a,q03_event_recent,q05_event_deviation,False,0.15376156626358028,1.9985307283788238,1.4671326820666604,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q06_tenant_sum,n2_control,phase_a,q03_event_recent,q06_tenant_sum,False,0.529786543647213,3.7175491523336075,2.948274156953438,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q07_tenant_count,n2_control,phase_a,q03_event_recent,q07_tenant_count,False,0.529786543647213,8.01433133186152,5.993635936496572,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q08_tenant_avg,n2_control,phase_a,q03_event_recent,q08_tenant_avg,False,0.529786543647213,4.552115110469192,4.235264324513407,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q09_tenant_max,n2_control,phase_a,q03_event_recent,q09_tenant_max,False,0.529786543647213,0.8503739107137545,0.6603850452275632,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q10_tenant_min,n2_control,phase_a,q03_event_recent,q10_tenant_min,False,0.529786543647213,3.3572271056539593,2.35502828058529,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q11_tenant_high_count,n2_control,phase_a,q03_event_recent,q11_tenant_high_count,False,0.5481530483311617,2.1202710859063987,1.7167814099975705,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q12_tenant_user_sum,n2_control,phase_a,q03_event_recent,q12_tenant_user_sum,False,0.5595549006910521,3.5142964722732937,2.8183155023131525,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q13_tenant_user_count,n2_control,phase_a,q03_event_recent,q13_tenant_user_count,False,0.5595549006910521,4.432431418126242,3.132281026441207,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q14_tenant_day_sum,n2_control,phase_a,q03_event_recent,q14_tenant_day_sum,False,0.5595549006910521,0.7269771744489796,0.4531956695157929,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_a::q15_tenant_day_count,n2_control,phase_a,q03_event_recent,q15_tenant_day_count,False,0.5595549006910521,1.2534906155144392,0.9310988699770512,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q01_event_value_desc,n2_control,phase_b,q03_event_recent,q01_event_value_desc,False,0.15376156626358028,0.9398029055075056,0.8637770347448844,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q02_event_value_asc,n2_control,phase_b,q03_event_recent,q02_event_value_asc,False,0.15376156626358028,0.9456575890381324,0.6477605814606582,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q03_event_recent,n2_control,phase_b,q03_event_recent,q03_event_recent,True,0.15965384373503894,0.2680083872200797,0.25337298532536506,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q04_event_oldest,n2_control,phase_b,q03_event_recent,q04_event_oldest,False,0.15965384373503894,1.7205813223134259,1.6229803840425225,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q05_event_deviation,n2_control,phase_b,q03_event_recent,q05_event_deviation,False,0.15376156626358028,2.008175879718546,1.474536292349692,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q06_tenant_sum,n2_control,phase_b,q03_event_recent,q06_tenant_sum,False,0.529786543647213,3.510252949042719,2.8458806379129293,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q07_tenant_count,n2_control,phase_b,q03_event_recent,q07_tenant_count,False,0.529786543647213,7.632754788708267,5.876246715522303,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q08_tenant_avg,n2_control,phase_b,q03_event_recent,q08_tenant_avg,False,0.529786543647213,4.567798632027638,4.169851200852151,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q09_tenant_max,n2_control,phase_b,q03_event_recent,q09_tenant_max,False,0.529786543647213,1.0431195267429996,0.7448077490522853,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q10_tenant_min,n2_control,phase_b,q03_event_recent,q10_tenant_min,False,0.529786543647213,3.383078162634247,2.3411444488680364,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q11_tenant_high_count,n2_control,phase_b,q03_event_recent,q11_tenant_high_count,False,0.5481530483311617,2.529596713886959,1.9386290384035156,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q12_tenant_user_sum,n2_control,phase_b,q03_event_recent,q12_tenant_user_sum,False,0.5595549006910521,3.6785680620584937,2.861216983658315,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q13_tenant_user_count,n2_control,phase_b,q03_event_recent,q13_tenant_user_count,False,0.5595549006910521,4.152023863004844,2.968511092794064,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q14_tenant_day_sum,n2_control,phase_b,q03_event_recent,q14_tenant_day_sum,False,0.5595549006910521,0.9213429933640596,0.5894034614657317,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q03_event_recent,phase_b::q15_tenant_day_count,n2_control,phase_b,q03_event_recent,q15_tenant_day_count,False,0.5595549006910521,1.3458552039679554,1.0529333609171172,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q05_event_deviation,n2_control,n2_control,q04_event_oldest,q05_event_deviation,False,0.052595439437442014,4.059911598742639,2.799029991174152,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q06_tenant_sum,n2_control,n2_control,q04_event_oldest,q06_tenant_sum,False,0.505835154331989,3.8184897253941124,3.122076159582893,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q07_tenant_count,n2_control,n2_control,q04_event_oldest,q07_tenant_count,False,0.505835154331989,6.7638743245811535,5.952956941301454,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q08_tenant_avg,n2_control,n2_control,q04_event_oldest,q08_tenant_avg,False,0.505835154331989,6.549551593637971,4.924736877012635,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q09_tenant_max,n2_control,n2_control,q04_event_oldest,q09_tenant_max,False,0.505835154331989,2.2498502567440544,1.6226514155323446,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q10_tenant_min,n2_control,n2_control,q04_event_oldest,q10_tenant_min,False,0.505835154331989,1.993130634083983,1.9580262241661357,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q11_tenant_high_count,n2_control,n2_control,q04_event_oldest,q11_tenant_high_count,False,0.5148445078136328,3.9669861373010473,2.76395203637326,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q12_tenant_user_sum,n2_control,n2_control,q04_event_oldest,q12_tenant_user_sum,False,0.536933057667136,3.7810945116183126,3.10205476162338,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q13_tenant_user_count,n2_control,n2_control,q04_event_oldest,q13_tenant_user_count,False,0.536933057667136,3.072755320526113,2.86662026397726,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q14_tenant_day_sum,n2_control,n2_control,q04_event_oldest,q14_tenant_day_sum,False,0.536933057667136,2.3124908861885034,2.0366688554071803,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N2,n2_control::q04_event_oldest,n2_control::q15_tenant_day_count,n2_control,n2_control,q04_event_oldest,q15_tenant_day_count,False,0.536933057667136,1.0433717987273892,0.8035137162732182,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q01_event_value_desc,n2_control,phase_a,q04_event_oldest,q01_event_value_desc,False,0.15376156626358028,0.7377046068304633,0.6934691218841202,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q02_event_value_asc,n2_control,phase_a,q04_event_oldest,q02_event_value_asc,False,0.15376156626358028,2.5073606458724798,2.304889462532036,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q03_event_recent,n2_control,phase_a,q04_event_oldest,q03_event_recent,False,0.15965384373503894,1.416557953808155,1.3550427705466297,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q04_event_oldest,n2_control,phase_a,q04_event_oldest,q04_event_oldest,True,0.15965384373503894,0.2970192882944151,0.18660667713134274,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q05_event_deviation,n2_control,phase_a,q04_event_oldest,q05_event_deviation,False,0.15376156626358028,3.557112526130865,2.6055048526768254,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q06_tenant_sum,n2_control,phase_a,q04_event_oldest,q06_tenant_sum,False,0.529786543647213,3.5733992600527573,2.853578778264631,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q07_tenant_count,n2_control,phase_a,q04_event_oldest,q07_tenant_count,False,0.529786543647213,6.245671623806772,5.429291618811584,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q08_tenant_avg,n2_control,phase_a,q04_event_oldest,q08_tenant_avg,False,0.529786543647213,6.123001583355319,4.597931504635838,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q09_tenant_max,n2_control,phase_a,q04_event_oldest,q09_tenant_max,False,0.529786543647213,2.11249021761591,1.5804097420756966,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q10_tenant_min,n2_control,phase_a,q04_event_oldest,q10_tenant_min,False,0.529786543647213,1.6473069066176742,1.6007160051466094,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q11_tenant_high_count,n2_control,phase_a,q04_event_oldest,q11_tenant_high_count,False,0.5481530483311617,3.6788528836584407,2.5959209645034362,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q12_tenant_user_sum,n2_control,phase_a,q04_event_oldest,q12_tenant_user_sum,False,0.5595549006910521,3.5895457457838176,2.8068929393364646,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q13_tenant_user_count,n2_control,phase_a,q04_event_oldest,q13_tenant_user_count,False,0.5595549006910521,2.633877105620951,2.4677193373123765,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q14_tenant_day_sum,n2_control,phase_a,q04_event_oldest,q14_tenant_day_sum,False,0.5595549006910521,2.285558972201021,2.0394579732985667,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_a::q15_tenant_day_count,n2_control,phase_a,q04_event_oldest,q15_tenant_day_count,False,0.5595549006910521,1.061122132189388,0.842187698146473,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_b::q01_event_value_desc,n2_control,phase_b,q04_event_oldest,q01_event_value_desc,False,0.15376156626358028,0.8640594302970772,0.8198441984034791,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_b::q02_event_value_asc,n2_control,phase_b,q04_event_oldest,q02_event_value_asc,False,0.15376156626358028,2.5042393867901738,2.2675655155475622,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_b::q03_event_recent,n2_control,phase_b,q04_event_oldest,q03_event_recent,False,0.15965384373503894,1.535853948584503,1.4301446487444094,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_b::q04_event_oldest,n2_control,phase_b,q04_event_oldest,q04_event_oldest,True,0.15965384373503894,0.08328101349115703,0.06203329287852902,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_b::q05_event_deviation,n2_control,phase_b,q04_event_oldest,q05_event_deviation,False,0.15376156626358028,3.6826786691490025,2.6053965476718988,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_b::q06_tenant_sum,n2_control,phase_b,q04_event_oldest,q06_tenant_sum,False,0.529786543647213,3.6535906706113277,2.8368317249243256,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R1_sql_structural,N2-N3,n2_control::q04_event_oldest,phase_b::q07_tenant_count,n2_control,phase_b,q04_event_oldest,q07_tenant_count,False,0.529786543647213,5.876584730332837,5.434382561834266,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
