evaluation,representation,episode_id,query_id,action,actual_gain_log2,actual_rank,predicted_gain_log2,predicted_rank,selected_action
E4,R3_full_multilayer,phase_b::q01_event_value_desc,q01_event_value_desc,mitigate_remote_path_bundle,2.61958495164975,1,1.9828376186563543,1,True
E4,R3_full_multilayer,phase_b::q02_event_value_asc,q02_event_value_asc,increase_gac_work_mem,0.2514080497517473,2,-0.009866107262038331,3,False
E4,R3_full_multilayer,phase_b::q02_event_value_asc,q02_event_value_asc,regional_topk_candidates,0.0971339516754162,3,0.43956191450596377,2,False
E4,R3_full_multilayer,phase_b::q02_event_value_asc,q02_event_value_asc,mitigate_remote_path_bundle,1.1828792075777554,1,2.4843464272403075,1,True
E4,R3_full_multilayer,phase_b::q03_event_recent,q03_event_recent,increase_gac_work_mem,-0.0255481676737388,3,-0.057264632708775326,3,False
E4,R3_full_multilayer,phase_b::q03_event_recent,q03_event_recent,regional_topk_candidates,0.0179933009740082,2,0.4782224207970494,2,False
E4,R3_full_multilayer,phase_b::q03_event_recent,q03_event_recent,mitigate_remote_path_bundle,2.010695604596186,1,2.3164355265401175,1,True
E4,R3_full_multilayer,phase_b::q04_event_oldest,q04_event_oldest,increase_gac_work_mem,0.0108804491713895,3,-0.028372184316424444,3,False
E4,R3_full_multilayer,phase_b::q04_event_oldest,q04_event_oldest,regional_topk_candidates,0.0658101607509763,2,0.5885684134754906,2,False
E4,R3_full_multilayer,phase_b::q04_event_oldest,q04_event_oldest,mitigate_remote_path_bundle,3.379023063067436,1,1.9732519907958723,1,True
E4,R3_full_multilayer,phase_b::q05_event_deviation,q05_event_deviation,increase_gac_work_mem,-0.1106436675575602,3,-0.015089814823965925,3,False
E4,R3_full_multilayer,phase_b::q05_event_deviation,q05_event_deviation,regional_topk_candidates,1.3670348543295985,1,2.791156543568614,1,True
E4,R3_full_multilayer,phase_b::q05_event_deviation,q05_event_deviation,mitigate_remote_path_bundle,1.1787516423886113,2,2.750915731595496,2,False
E4,R3_full_multilayer,phase_b::q06_tenant_sum,q06_tenant_sum,increase_gac_work_mem,-0.0218800258090104,3,0.007964330701864778,3,False
E4,R3_full_multilayer,phase_b::q06_tenant_sum,q06_tenant_sum,regional_topk_candidates,2.757612090339984,1,2.611883674354174,1,True
E4,R3_full_multilayer,phase_b::q06_tenant_sum,q06_tenant_sum,mitigate_remote_path_bundle,2.5096532351881216,2,2.3190954491465403,2,False
E4,R3_full_multilayer,phase_b::q07_tenant_count,q07_tenant_count,increase_gac_work_mem,-0.0012585403597322,3,-0.0052493793236900255,3,False
E4,R3_full_multilayer,phase_b::q07_tenant_count,q07_tenant_count,regional_topk_candidates,5.494439567140436,1,2.29996066669942,1,True
E4,R3_full_multilayer,phase_b::q07_tenant_count,q07_tenant_count,mitigate_remote_path_bundle,3.8747061126039393,2,2.0657779574362722,2,False
E4,R3_full_multilayer,phase_b::q08_tenant_avg,q08_tenant_avg,increase_gac_work_mem,0.0668586063619087,3,-0.005084430816040721,3,False
E4,R3_full_multilayer,phase_b::q08_tenant_avg,q08_tenant_avg,regional_topk_candidates,4.170116424697052,1,2.811850580990367,2,False
E4,R3_full_multilayer,phase_b::q08_tenant_avg,q08_tenant_avg,mitigate_remote_path_bundle,1.4491711942200467,2,2.928295633581561,1,True
E4,R3_full_multilayer,phase_b::q09_tenant_max,q09_tenant_max,increase_gac_work_mem,0.0236240074962033,3,0.023238279557565227,3,False
E4,R3_full_multilayer,phase_b::q09_tenant_max,q09_tenant_max,regional_topk_candidates,0.6880457146166628,2,1.8471905987832886,2,False
E4,R3_full_multilayer,phase_b::q09_tenant_max,q09_tenant_max,mitigate_remote_path_bundle,2.0665821553065093,1,2.66185154591565,1,True
E4,R3_full_multilayer,phase_b::q10_tenant_min,q10_tenant_min,increase_gac_work_mem,0.0386532265912167,3,0.010884928800334731,3,False
E4,R3_full_multilayer,phase_b::q10_tenant_min,q10_tenant_min,regional_topk_candidates,1.684271956992535,2,1.6553450807787784,2,False
E4,R3_full_multilayer,phase_b::q10_tenant_min,q10_tenant_min,mitigate_remote_path_bundle,3.3952853297268715,1,2.350372382113358,1,True
E4,R3_full_multilayer,phase_b::q11_tenant_high_count,q11_tenant_high_count,increase_gac_work_mem,-0.1511602460251853,3,0.009551040857321428,3,False
E4,R3_full_multilayer,phase_b::q11_tenant_high_count,q11_tenant_high_count,regional_topk_candidates,1.864686652991005,1,1.613611252366915,2,False
E4,R3_full_multilayer,phase_b::q11_tenant_high_count,q11_tenant_high_count,mitigate_remote_path_bundle,1.19549918534923,2,2.581041329668273,1,True
E4,R3_full_multilayer,phase_b::q12_tenant_user_sum,q12_tenant_user_sum,increase_gac_work_mem,0.0277535524994843,3,0.037540708986591946,3,False
E4,R3_full_multilayer,phase_b::q12_tenant_user_sum,q12_tenant_user_sum,regional_topk_candidates,2.728095303497208,1,1.2085724944282636,2,False
E4,R3_full_multilayer,phase_b::q12_tenant_user_sum,q12_tenant_user_sum,mitigate_remote_path_bundle,2.6578515567381773,2,2.4218599955289557,1,True
E4,R3_full_multilayer,phase_b::q13_tenant_user_count,q13_tenant_user_count,increase_gac_work_mem,-0.0053372207908901,3,0.004507182215626824,3,False
E4,R3_full_multilayer,phase_b::q13_tenant_user_count,q13_tenant_user_count,regional_topk_candidates,2.471278606573842,2,1.516152094897476,2,False
E4,R3_full_multilayer,phase_b::q13_tenant_user_count,q13_tenant_user_count,mitigate_remote_path_bundle,3.421214827898268,1,2.5415979826260395,1,True
E4,R3_full_multilayer,phase_b::q14_tenant_day_sum,q14_tenant_day_sum,increase_gac_work_mem,0.0861444071250895,3,0.02354968548664783,3,False
E4,R3_full_multilayer,phase_b::q14_tenant_day_sum,q14_tenant_day_sum,regional_topk_candidates,0.3329501427780967,2,1.7481382947263988,2,False
E4,R3_full_multilayer,phase_b::q14_tenant_day_sum,q14_tenant_day_sum,mitigate_remote_path_bundle,1.277746351727851,1,2.631481644374119,1,True
E4,R3_full_multilayer,phase_b::q15_tenant_day_count,q15_tenant_day_count,increase_gac_work_mem,-0.0196191755087186,3,0.03125385097705894,3,False
E4,R3_full_multilayer,phase_b::q15_tenant_day_count,q15_tenant_day_count,regional_topk_candidates,0.3434513077062288,2,1.8020020277302329,2,False
E4,R3_full_multilayer,phase_b::q15_tenant_day_count,q15_tenant_day_count,mitigate_remote_path_bundle,2.757155422446821,1,2.4080251717325183,1,True
