condition_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_cell_id,logical_question_id,execution_strategy,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag
cond-99d376adb51e6228679e,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-100,stats_ceb_multiregion_count,"{""query_id"": 100}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-100.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,100,false
cond-e4b9759ba5c2bff025aa,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-101,stats_ceb_multiregion_count,"{""query_id"": 101}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-101.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,101,false
cond-c9288a2d4baa0d305e02,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-102,stats_ceb_multiregion_count,"{""query_id"": 102}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-102.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,102,false
cond-ca7b41163a9239db4704,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-103,stats_ceb_multiregion_count,"{""query_id"": 103}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-103.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,103,false
cond-4771a6f2887e0406fbd9,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-104,stats_ceb_multiregion_count,"{""query_id"": 104}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-104.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,104,false
cond-78e476c2016743c78007,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-105,stats_ceb_multiregion_count,"{""query_id"": 105}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-105.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,105,false
cond-3fb9075e7a1e0c130275,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-106,stats_ceb_multiregion_count,"{""query_id"": 106}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-106.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,106,false
cond-2f79e6c8842e015702b2,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-107,stats_ceb_multiregion_count,"{""query_id"": 107}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-107.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,107,false
cond-709803d11c741b4e6041,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-108,stats_ceb_multiregion_count,"{""query_id"": 108}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-108.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,108,false
cond-ebcc40e313e76279da76,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-109,stats_ceb_multiregion_count,"{""query_id"": 109}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-109.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,109,false
cond-3f44005f8763167abfa6,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-110,stats_ceb_multiregion_count,"{""query_id"": 110}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-110.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,110,false
cond-5fc9e0a75b1d50f7284c,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-111,stats_ceb_multiregion_count,"{""query_id"": 111}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-111.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,111,false
cond-8071e8ba9e107afbff1e,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-112,stats_ceb_multiregion_count,"{""query_id"": 112}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-112.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,112,false
cond-4d9f49b51380b8c62b18,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-113,stats_ceb_multiregion_count,"{""query_id"": 113}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-113.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,113,false
cond-87d83723c804d92b8fdc,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-114,stats_ceb_multiregion_count,"{""query_id"": 114}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-114.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,114,false
cond-309058c64ee94add9eb1,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-115,stats_ceb_multiregion_count,"{""query_id"": 115}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-115.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,115,false
cond-709dae825093460f6c29,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-116,stats_ceb_multiregion_count,"{""query_id"": 116}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-116.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,116,false
cond-e99ddc88503009c609e6,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-117,stats_ceb_multiregion_count,"{""query_id"": 117}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-117.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,117,false
cond-b7a982be5e711b5f6172,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-118,stats_ceb_multiregion_count,"{""query_id"": 118}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-118.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,118,false
cond-5f9bd372ee40c52db51c,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-119,stats_ceb_multiregion_count,"{""query_id"": 119}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-119.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,119,false
cond-1f1ae65045aa6f9a6973,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-120,stats_ceb_multiregion_count,"{""query_id"": 120}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-120.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,120,false
cond-eeb8f1522826812519c9,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-121,stats_ceb_multiregion_count,"{""query_id"": 121}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-121.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,121,false
cond-eeaffe058773848d7159,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-122,stats_ceb_multiregion_count,"{""query_id"": 122}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-122.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,122,false
cond-387d577d52e563419745,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-123,stats_ceb_multiregion_count,"{""query_id"": 123}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-123.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,123,false
cond-e48e403308c07315698a,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-124,stats_ceb_multiregion_count,"{""query_id"": 124}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-124.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,124,false
